Defect count,Defect ratio,Resistance (R0)
1440.0,0.07093246638096645,1.8309332433174454
1450.0,0.0714250529530565,1.8334696205535403
1460.0,0.07191763952514654,1.8360248179484648
1470.0,0.07241022609723659,1.8386666883883853
1480.0,0.07290281266932663,1.841360217707972
1490.0,0.07339539924141668,1.8438885242952108
1500.0,0.07388798581350672,1.8466191475896945
1510.0,0.07438057238559677,1.8493635199105138
1520.0,0.07487315895768681,1.852141700651581
1530.0,0.07536574552977686,1.8547494489953478
1540.0,0.0758583321018669,1.857425323278558
1550.0,0.07635091867395695,1.8601794280756316
1560.0,0.076843505246047,1.8628094451844297
1570.0,0.07733609181813704,1.8654614584918618
1580.0,0.07782867839022709,1.868128080566692
1590.0,0.07832126496231713,1.8708597541684329
1600.0,0.07881385153440718,1.8735630680534674
1610.0,0.07930643810649722,1.8762799478473995
1620.0,0.07979902467858727,1.878839416880398
1630.0,0.08029161125067731,1.8819271261829613
1640.0,0.08078419782276736,1.8847580625516849
1650.0,0.0812767843948574,1.8874724553860347
1660.0,0.08176937096694745,1.8902113173461172
1670.0,0.08226195753903749,1.8930018370761614
1680.0,0.08275454411112754,1.8955442422103166
1690.0,0.08324713068321758,1.8981499672970674
1700.0,0.08373971725530761,1.9011227201123615
1710.0,0.08423230382739766,1.9038839018257705
1720.0,0.0847248903994877,1.906569749522457
1730.0,0.08521747697157775,1.9093967424140879
1740.0,0.0857100635436678,1.9122465272577882
1750.0,0.08620265011575784,1.9149236830209306
1760.0,0.08669523668784788,1.9177618220498263
1770.0,0.08718782325993793,1.9204153673689832
1780.0,0.08768040983202798,1.9231385362147124
1790.0,0.08817299640411802,1.9258186557836026
1800.0,0.08866558297620807,1.9285608080121388
1810.0,0.08915816954829811,1.9313049433932907
1820.0,0.08965075612038816,1.9339303206903968
1830.0,0.0901433426924782,1.9366407943304906
1840.0,0.09063592926456825,1.9397258343131627
1850.0,0.09112851583665829,1.9426254248456711
1860.0,0.09162110240874834,1.9452816137152071
1870.0,0.09211368898083838,1.9480810231551238
1880.0,0.09260627555292843,1.950990941248491
1890.0,0.09309886212501847,1.9536975947996216
1900.0,0.09359144869710852,1.956556133817017
1910.0,0.09408403526919856,1.9594266158617424
1920.0,0.09457662184128861,1.9621970005355733
1930.0,0.09506920841337865,1.965074288506325
1940.0,0.0955617949854687,1.9680629377602978
1950.0,0.09605438155755874,1.9713032851712278
1960.0,0.09654696812964879,1.9742175962467075
1970.0,0.09703955470173883,1.977233131420668
1980.0,0.09753214127382888,1.9802984723515173
1990.0,0.09802472784591892,1.9834425550503358
2000.0,0.09851731441800897,1.9861361250058138
2010.0,0.09900990099009901,1.9890298988996273
2020.0,0.09950248756218906,1.9916072499203838
2030.0,0.0999950741342791,1.994399173212877
2040.0,0.10048766070636915,1.9975356472446388
2050.0,0.1009802472784592,2.000475986082038
2060.0,0.10147283385054924,2.0034028961770107
2070.0,0.10196542042263929,2.0064196641739964
2080.0,0.10245800699472932,2.0093786031580896
2090.0,0.10295059356681936,2.0123557894695128
2100.0,0.10344318013890941,2.0153527018075956
2110.0,0.10393576671099945,2.0183496559000407
2120.0,0.1044283532830895,2.021366373515754
2130.0,0.10492093985517954,2.024273666307036
2140.0,0.10541352642726959,2.0271867096029887
2150.0,0.10590611299935963,2.030049957831253
2160.0,0.10639869957144968,2.0330055012355506
2170.0,0.10689128614353972,2.036093748927688
2180.0,0.10738387271562977,2.039149729062381
2190.0,0.10787645928771981,2.042050689975557
2200.0,0.10836904585980986,2.0451634073967755
2210.0,0.1088616324318999,2.0482093838040174
2220.0,0.10935421900398995,2.0511211217319416
2230.0,0.10984680557608,2.0539829591391774
2240.0,0.11033939214817004,2.05683729541988
2250.0,0.11083197872026009,2.0600794658108557
2260.0,0.11132456529235013,2.0629504766522704
2270.0,0.11181715186444018,2.0658094185157196
2280.0,0.11230973843653022,2.068816028861713
2290.0,0.11280232500862027,2.0721480791766775
2300.0,0.11329491158071031,2.07510818495316
2310.0,0.11378749815280036,2.0781436855582642
2320.0,0.1142800847248904,2.0817144127511313
2330.0,0.11477267129698045,2.0847342341123114
2340.0,0.11526525786907049,2.087630195473387
2350.0,0.11575784444116054,2.0907299390740977
2360.0,0.11625043101325058,2.0937509016139084
2370.0,0.11674301758534063,2.0968891324144954
2380.0,0.11723560415743067,2.1001988755465386
2390.0,0.11772819072952072,2.1031457856947084
2400.0,0.11822077730161076,2.1062974489937702
2410.0,0.11871336387370081,2.1091622266786447
2420.0,0.11920595044579085,2.1120405236263387
2430.0,0.1196985370178809,2.1149889972289824
2440.0,0.12019112358997094,2.1179341761818553
2450.0,0.12068371016206098,2.121076246553098
2460.0,0.12117629673415102,2.1241161792422156
2470.0,0.12166888330624107,2.127291554951626
2480.0,0.12216146987833111,2.1306826460937955
2490.0,0.12265405645042116,2.1340606530766166
2500.0,0.1231466430225112,2.1373838213620022
2510.0,0.12363922959460125,2.1401807291440793
2520.0,0.12413181616669129,2.1431934368529
2530.0,0.12462440273878134,2.1464504588447193
2540.0,0.1251169893108714,2.1496569048055583
2550.0,0.12560957588296143,2.152990704651553
2560.0,0.1261021624550515,2.156271917036182
2570.0,0.12659474902714152,2.159732619670557
2580.0,0.12708733559923158,2.163028494247974
2590.0,0.1275799221713216,2.1664305154810872
2600.0,0.12807250874341167,2.16992523501258
2610.0,0.1285650953155017,2.1733726191334513
2620.0,0.12905768188759176,2.1764834986153465
2630.0,0.1295502684596818,2.1799074493975943
2640.0,0.13004285503177182,2.183085683728298
2650.0,0.13053544160386188,2.186638329116212
2660.0,0.1310280281759519,2.1902297015943155
2670.0,0.13152061474804197,2.193705855696175
2680.0,0.132013201320132,2.1969730135466237
2690.0,0.13250578789222206,2.200207458031335
2700.0,0.1329983744643121,2.2036707408983904
2710.0,0.13349096103640215,2.207078478948492
2720.0,0.13398354760849218,2.2104080013926413
2730.0,0.13447613418058224,2.2137004359148853
2740.0,0.13496872075267227,2.217054052583715
2750.0,0.13546130732476233,2.2203082020496594
2760.0,0.13595389389685236,2.223968447453897
2770.0,0.13644648046894242,2.2273510074712615
2780.0,0.13693906704103245,2.230544307449753
2790.0,0.1374316536131225,2.234096829746019
2800.0,0.13792424018521254,2.2374174827641546
2810.0,0.1384168267573026,2.240792145009034
2820.0,0.13890941332939263,2.244269484784864
2830.0,0.1394019999014827,2.247633956113364
2840.0,0.13989458647357272,2.2511512243730945
2850.0,0.14038717304566278,2.254360685408002
2860.0,0.14087975961775281,2.257538712888565
2870.0,0.14137234618984287,2.260676114697948
2880.0,0.1418649327619329,2.2640455924534355
2890.0,0.14235751933402296,2.2675299715496897
2900.0,0.142850105906113,2.27079633601654
2910.0,0.14334269247820305,2.2743133039700423
2920.0,0.14383527905029309,2.2778529918543784
2930.0,0.14432786562238314,2.2814405144676404
2940.0,0.14482045219447318,2.2851640581276835
2950.0,0.14531303876656324,2.2886982522570394
2960.0,0.14580562533865327,2.2919049824384348
2970.0,0.14629821191074333,2.295131755503278
2980.0,0.14679079848283336,2.298725947520512
2990.0,0.14728338505492342,2.302060659673748
3000.0,0.14777597162701345,2.3057329020795394
3010.0,0.1482685581991035,2.3093228700510653
3020.0,0.14876114477119354,2.3128867967962083
3030.0,0.14925373134328357,2.31622774871552
3040.0,0.14974631791537363,2.3198284568480054
3050.0,0.15023890448746366,2.323796456693269
3060.0,0.15073149105955372,2.3273992442782556
3070.0,0.15122407763164375,2.3308881061152067
3080.0,0.1517166642037338,2.334387780776551
3090.0,0.15220925077582384,2.3378795765413094
3100.0,0.1527018373479139,2.341430190508288
3110.0,0.15319442392000393,2.3453901475790655
3120.0,0.153687010492094,2.3487111015495405
3130.0,0.15417959706418402,2.352297571272542
3140.0,0.15467218363627408,2.355687842444162
3150.0,0.1551647702083641,2.359163142746709
3160.0,0.15565735678045417,2.3623935484457634
3170.0,0.1561499433525442,2.3664986776510526
3180.0,0.15664252992463426,2.3700981728267947
3190.0,0.1571351164967243,2.374082023601402
3200.0,0.15762770306881435,2.3776236275478078
3210.0,0.15812028964090438,2.3816529180341477
3220.0,0.15861287621299444,2.3853526320953673
3230.0,0.15910546278508447,2.3890277512808633
3240.0,0.15959804935717453,2.3925077189940924
3250.0,0.16009063592926456,2.3963133506287813
3260.0,0.16058322250135462,2.4000088297553366
3270.0,0.16107580907344465,2.4039136848124953
3280.0,0.1615683956455347,2.407592680038579
3290.0,0.16206098221762474,2.410853116138945
3300.0,0.1625535687897148,2.4144911385344408
3310.0,0.16304615536180483,2.418441668000233
3320.0,0.1635387419338949,2.42215477782458
3330.0,0.16403132850598492,2.4257987604043967
3340.0,0.16452391507807498,2.429555162043997
3350.0,0.16501650165016502,2.4330351474080065
3360.0,0.16550908822225507,2.4365925182552393
3370.0,0.1660016747943451,2.440040381195509
3380.0,0.16649426136643516,2.443418339880767
3390.0,0.1669868479385252,2.447236875081639
3400.0,0.16747943451061523,2.4507661267457252
3410.0,0.1679720210827053,2.4544910024433033
3420.0,0.16846460765479532,2.458561385645391
3430.0,0.16895719422688538,2.462369412268772
3440.0,0.1694497807989754,2.466315965724592
3450.0,0.16994236737106547,2.47008506369295
3460.0,0.1704349539431555,2.474205760400029
3470.0,0.17092754051524556,2.477530701398761
3480.0,0.1714201270873356,2.48137597762126
3490.0,0.17191271365942565,2.4852814898155207
3500.0,0.17240530023151568,2.48935249476431
3510.0,0.17289788680360574,2.493272401880857
3520.0,0.17339047337569577,2.497179352809773
3530.0,0.17388305994778583,2.501204154093876
3540.0,0.17437564651987586,2.5052182805091423
3550.0,0.17486823309196592,2.508628114912682
3560.0,0.17536081966405595,2.512694742407344
3570.0,0.175853406236146,2.517162741857851
3580.0,0.17634599280823604,2.5209431056223237
3590.0,0.1768385793803261,2.524735070864066
3600.0,0.17733116595241613,2.5286110552825964
3610.0,0.1778237525245062,2.5327087914324666
3620.0,0.17831633909659622,2.536758158428366
3630.0,0.17880892566868628,2.5405764742707033
3640.0,0.1793015122407763,2.544694862120837
3650.0,0.17979409881286637,2.5485453863704204
3660.0,0.1802866853849564,2.5526037741813807
3670.0,0.18077927195704646,2.5567161326048344
3680.0,0.1812718585291365,2.560530171441797
3690.0,0.18176444510122655,2.56463810255616
3700.0,0.18225703167331658,2.5686768270630798
3710.0,0.18274961824540664,2.5726578115417276
3720.0,0.18324220481749667,2.5763375288388435
3730.0,0.18373479138958673,2.5806049652193344
3740.0,0.18422737796167676,2.5851232554196146
3750.0,0.18471996453376682,2.5892077436435432
3760.0,0.18521255110585685,2.5932328446714923
3770.0,0.18570513767794689,2.5978904282872533
3780.0,0.18619772425003694,2.60191657641813
3790.0,0.18669031082212698,2.6065576007914824
3800.0,0.18718289739421703,2.6106772278115438
3810.0,0.18767548396630707,2.6146880016245473
3820.0,0.18816807053839713,2.6187482690633264
3830.0,0.18866065711048716,2.622899851618429
3840.0,0.18915324368257722,2.6267364554901578
3850.0,0.18964583025466725,2.6313047907487763
3860.0,0.1901384168267573,2.635489479804247
3870.0,0.19063100339884734,2.639808895520216
3880.0,0.1911235899709374,2.644253502653259
3890.0,0.19161617654302743,2.648518854420688
3900.0,0.1921087631151175,2.652788255110965
3910.0,0.19260134968720752,2.6570086070227457
3920.0,0.19309393625929758,2.660992480435006
3930.0,0.1935865228313876,2.6653352473287986
3940.0,0.19407910940347767,2.669638474926473
3950.0,0.1945716959755677,2.6742510827982833
3960.0,0.19506428254765776,2.67877307391028
3970.0,0.1955568691197478,2.6826491285680416
3980.0,0.19604945569183785,2.6864650591402306
3990.0,0.19654204226392788,2.690134602205973
4000.0,0.19703462883601794,2.6942815793581865
4010.0,0.19752721540810797,2.6983462523267305
4020.0,0.19801980198019803,2.702497474380275
4030.0,0.19851238855228806,2.7067019102087535
4040.0,0.19900497512437812,2.711154393994814
4050.0,0.19949756169646815,2.7155921743988927
4060.0,0.1999901482685582,2.719883677277779
4070.0,0.20048273484064824,2.7243591449210847
4080.0,0.2009753214127383,2.728555135921167
4090.0,0.20146790798482833,2.732745147008367
4100.0,0.2019604945569184,2.7376872232386464
4110.0,0.20245308112900842,2.7419484620990295
4120.0,0.20294566770109848,2.7463223953925784
4130.0,0.2034382542731885,2.750697765178882
4140.0,0.20393084084527857,2.754970784480248
4150.0,0.2044234274173686,2.7592657399760787
4160.0,0.20491601398945863,2.7638595979717797
4170.0,0.2054086005615487,2.767946791268657
4180.0,0.20590118713363872,2.772826104643747
4190.0,0.20639377370572878,2.777890307042369
4200.0,0.20688636027781881,2.782253388552308
4210.0,0.20737894684990887,2.7867968427302348
4220.0,0.2078715334219989,2.791155715979942
4230.0,0.20836411999408896,2.796068995008423
4240.0,0.208856706566179,2.800425939091389
4250.0,0.20934929313826905,2.8047172897159323
4260.0,0.20984187971035909,2.8096255558457655
4270.0,0.21033446628244915,2.813434876532373
4280.0,0.21082705285453918,2.8180039335995297
4290.0,0.21131963942662924,2.8219775485117102
4300.0,0.21181222599871927,2.8273046591044126
4310.0,0.21230481257080933,2.8323553184062984
4320.0,0.21279739914289936,2.8371090750003147
4330.0,0.21328998571498942,2.8410863403675073
4340.0,0.21378257228707945,2.845765384073974
4350.0,0.2142751588591695,2.8504274438661388
4360.0,0.21476774543125954,2.8550889858192625
4370.0,0.2152603320033496,2.859308191200466
4380.0,0.21575291857543963,2.8640625189925
4390.0,0.2162455051475297,2.8687564474073626
4400.0,0.21673809171961972,2.8734757931994377
4410.0,0.21723067829170978,2.8782924503532277
4420.0,0.2177232648637998,2.8828272768868444
4430.0,0.21821585143588987,2.8877309083510316
4440.0,0.2187084380079799,2.892532976256558
4450.0,0.21920102458006996,2.89720992119487
4460.0,0.21969361115216,2.901889160543425
4470.0,0.22018619772425005,2.906665202791228
4480.0,0.22067878429634008,2.911344936973686
4490.0,0.22117137086843014,2.916152545606701
4500.0,0.22166395744052017,2.9207335871228843
4510.0,0.22215654401261023,2.9254429367678076
4520.0,0.22264913058470026,2.930085999339895
4530.0,0.2231417171567903,2.9355069186664053
4540.0,0.22363430372888035,2.9407536382622355
4550.0,0.22412689030097038,2.9449332406005513
4560.0,0.22461947687306044,2.9494583762630904
4570.0,0.22511206344515047,2.9544871515414806
4580.0,0.22560465001724053,2.9591103299487247
4590.0,0.22609723658933056,2.963847799841001
4600.0,0.22658982316142062,2.9686700301867837
4610.0,0.22708240973351065,2.9727421754238192
4620.0,0.2275749963056007,2.978415570933658
4630.0,0.22806758287769074,2.9831192442615646
4640.0,0.2285601694497808,2.987724160701584
4650.0,0.22905275602187083,2.992525578273048
4660.0,0.2295453425939609,2.997269293905434
4670.0,0.23003792916605093,3.002466455072495
4680.0,0.23053051573814098,3.0072830800764443
4690.0,0.23102310231023102,3.0122234067086686
4700.0,0.23151568888232107,3.0173644687709436
4710.0,0.2320082754544111,3.0223285522209067
4720.0,0.23250086202650116,3.027295410832002
4730.0,0.2329934485985912,3.0318755571387
4740.0,0.23348603517068126,3.037108208239306
4750.0,0.2339786217427713,3.042162741326233
4760.0,0.23447120831486135,3.047022383824264
4770.0,0.23496379488695138,3.052319826628976
4780.0,0.23545638145904144,3.058010243739857
4790.0,0.23594896803113147,3.0629344374053664
4800.0,0.23644155460322153,3.0684718623470406
4810.0,0.23693414117531156,3.073092839401046
4820.0,0.23742672774740162,3.077934461310224
4830.0,0.23791931431949165,3.0825615953826633
4840.0,0.2384119008915817,3.088277442713885
4850.0,0.23890448746367174,3.0931635314415944
4860.0,0.2393970740357618,3.0987369243206047
4870.0,0.23988966060785183,3.103852493739617
4880.0,0.2403822471799419,3.108772118774995
4890.0,0.24087483375203192,3.1140190400517476
4900.0,0.24136742032412195,3.1192510155998083
4910.0,0.241860006896212,3.1237015181893373
4920.0,0.24235259346830204,3.1283316846333484
4930.0,0.2428451800403921,3.132844381553496
4940.0,0.24333776661248213,3.1378617984410737
4950.0,0.2438303531845722,3.1428745204581805
4960.0,0.24432293975666222,3.148279674959191
4970.0,0.24481552632875228,3.1539817664154373
4980.0,0.2453081129008423,3.15981479252651
4990.0,0.24580069947293237,3.1645382308731125
5000.0,0.2462932860450224,3.169316350480516
5010.0,0.24678587261711246,3.174311083034811
5020.0,0.2472784591892025,3.179063516008803
5030.0,0.24777104576129255,3.1838680147165204
5040.0,0.24826363233338258,3.189071147219394
5050.0,0.24875621890547264,3.1948137567316666
5060.0,0.24924880547756267,3.2002120217933623
5070.0,0.24974139204965273,3.2056474763152965
5080.0,0.2502339786217428,3.2101671716481794
5090.0,0.2507265651938328,3.21502917882234
5100.0,0.25121915176592285,3.220520542384963
5110.0,0.2517117383380129,3.2259591572912902
5120.0,0.252204324910103,3.2311029114593217
5130.0,0.252696911482193,3.2362316070283965
5140.0,0.25318949805428304,3.2410616423947234
5150.0,0.2536820846263731,3.2461629155333616
5160.0,0.25417467119846315,3.25104080052798
5170.0,0.25466725777055316,3.2570812777598754
5180.0,0.2551598443426432,3.262440908010379
5190.0,0.2556524309147333,3.2673918561582007
5200.0,0.25614501748682333,3.2724244912157716
5210.0,0.25663760405891334,3.277429758812636
5220.0,0.2571301906310034,3.283519803516984
5230.0,0.25762277720309346,3.2884866926772496
5240.0,0.2581153637751835,3.293659700602865
5250.0,0.2586079503472735,3.299348879720834
5260.0,0.2591005369193636,3.304322937580277
5270.0,0.25959312349145364,3.3094516903528257
5280.0,0.26008571006354364,3.3145190834113127
5290.0,0.2605782966356337,3.320178417393733
5300.0,0.26107088320772376,3.326019079082011
5310.0,0.2615634697798138,3.331477907599901
5320.0,0.2620560563519038,3.3373038896610114
5330.0,0.2625486429239939,3.343796549378629
5340.0,0.26304122949608394,3.348823441523006
5350.0,0.263533816068174,3.3543417074397173
5360.0,0.264026402640264,3.360228038162163
5370.0,0.26451898921235406,3.3658318963694525
5380.0,0.2650115757844441,3.3709839040557146
5390.0,0.2655041623565342,3.37700935926632
5400.0,0.2659967489286242,3.3834633074783054
5410.0,0.26648933550071424,3.388853048939994
5420.0,0.2669819220728043,3.3948798935088784
5430.0,0.26747450864489436,3.4009247594561804
5440.0,0.26796709521698436,3.4072033503906565
5450.0,0.2684596817890744,3.4125851636654168
5460.0,0.2689522683611645,3.418015813316157
5470.0,0.26944485493325454,3.424228977208036
5480.0,0.26993744150534454,3.4301385800268824
5490.0,0.2704300280774346,3.436240891079711
5500.0,0.27092261464952466,3.4419626563167878
5510.0,0.2714152012216147,3.447360242420122
5520.0,0.2719077877937047,3.452968434251538
5530.0,0.2724003743657948,3.458863559137453
5540.0,0.27289296093788484,3.464046016909921
5550.0,0.2733855475099749,3.469312238778991
5560.0,0.2738781340820649,3.475149702282318
5570.0,0.27437072065415496,3.480646509141898
5580.0,0.274863307226245,3.486877193119736
5590.0,0.2753558937983351,3.4930299104938265
5600.0,0.2758484803704251,3.498453550651722
5610.0,0.27634106694251515,3.5042145322363547
5620.0,0.2768336535146052,3.5105625094241413
5630.0,0.27732624008669526,3.5159132062029577
5640.0,0.27781882665878527,3.5215218850731187
5650.0,0.2783114132308753,3.5277003765444355
5660.0,0.2788039998029654,3.532880241590748
5670.0,0.2792965863750554,3.538613871633182
5680.0,0.27978917294714545,3.54437328394769
5690.0,0.2802817595192355,3.549541278858714
5700.0,0.28077434609132557,3.55504227070223
5710.0,0.28126693266341557,3.560558914330907
5720.0,0.28175951923550563,3.5670956226624475
5730.0,0.2822521058075957,3.572940048945632
5740.0,0.28274469237968575,3.579271729438208
5750.0,0.28323727895177575,3.585450828359359
5760.0,0.2837298655238658,3.5921491850418783
5770.0,0.28422245209595587,3.598346095148127
5780.0,0.2847150386680459,3.604553793818074
5790.0,0.28520762524013593,3.6110434090233676
5800.0,0.285700211812226,3.6169310023634136
5810.0,0.28619279838431605,3.6231874162960125
5820.0,0.2866853849564061,3.6292090345934733
5830.0,0.2871779715284961,3.635263399572747
5840.0,0.28767055810058617,3.6410285748988693
5850.0,0.28816314467267623,3.647772043960499
5860.0,0.2886557312447663,3.653949356009795
5870.0,0.2891483178168563,3.659836905882954
5880.0,0.28964090438894635,3.6662251752895587
5890.0,0.2901334909610364,3.6719845293577036
5900.0,0.29062607753312647,3.6776860375192126
5910.0,0.2911186641052165,3.6838158346121634
5920.0,0.29161125067730653,3.6900290674431355
5930.0,0.2921038372493966,3.6958597619526894
5940.0,0.29259642382148665,3.7019957318033025
5950.0,0.29308901039357665,3.708000443919316
5960.0,0.2935815969656667,3.7141130798896893
5970.0,0.2940741835377568,3.719871558961872
5980.0,0.29456677010984683,3.7262412393948745
5990.0,0.29505935668193684,3.7325800210046265
6000.0,0.2955519432540269,3.7386140916450463
6010.0,0.29604452982611695,3.7452069542772026
6020.0,0.296537116398207,3.752014808635118
6030.0,0.297029702970297,3.7586630967531813
6040.0,0.2975222895423871,3.7653260854484216
6050.0,0.29801487611447713,3.772158167128214
6060.0,0.29850746268656714,3.7787991679274873
6070.0,0.2990000492586572,3.784200954559206
6080.0,0.29949263583074726,3.7907663724133176
6090.0,0.2999852224028373,3.797208222918436
6100.0,0.3004778089749273,3.8042173511877495
6110.0,0.3009703955470174,3.811945634783974
6120.0,0.30146298211910744,3.8184749934885485
6130.0,0.3019555686911975,3.8249486111252646
6140.0,0.3024481552632875,3.8309231178113157
6150.0,0.30294074183537756,3.83702497369131
6160.0,0.3034333284074676,3.843861073647554
6170.0,0.3039259149795577,3.850400656580304
6180.0,0.3044185015516477,3.85626271502182
6190.0,0.30491108812373774,3.862781385968433
6200.0,0.3054036746958278,3.8692305177806112
